a,b,c
0.7455735949487023,-0.799283936113987,-0.9893021781407171
-1.1368662247726036,0.7228681394879999,0.31246434241440374
0.725325603841809,0.7630518103098892,-0.35782309095379744
-1.0187736029265475,0.5487872633188863,-0.43288459481363617
0.2931528714223016,-1.523532894037215,1.6224850587863349
1.4874476872694469,-1.393139786676548,0.5117144575907683
-0.6633633215839505,0.40028667045114974,0.8251486830714243
1.042716565895665,-0.28664383097142737,-0.21831183880968366
-0.26910878640543273,0.31149259246772976,-0.8357674644337898
-0.3192725981646213,1.2370791805857433,0.6829034405230081
-0.6582709920357769,-2.1200093743569663,-0.4153298676667911
-0.4421743241799299,-0.4735023509086418,1.0610042802674378
-1.2255038425693747,1.105630560043434,1.5836492511249443
0.7420825895981824,0.674436150014065,1.3862585863801966
-1.7103428186594847,0.07019861171566093,-0.836303477359569
-1.2759552579130904,3.2922130374716434,0.11882031306295408
-0.5160055421422629,-0.4047219573452176,0.07772303438869438
-0.46977909758066505,0.9265601909996128,-0.5438064934659048
0.47905391055644325,-1.7411968745348718,-0.9903955991566264
-0.6128208458034252,1.6204479548744248,-0.732960889578192
